brand_eid,brand_name,fund_aum,fund_rows,relationship_type,control_type,brand_position,counterparty_eid,counterparty_name,counterparty_entity_type,counterparty_in_hv2
19924,Olive Street Investment Advisers LLC,115758412427.90001,17927,fund_sponsor,advisory,parent,14818,Bridge Builder Tax Managed Small/Mid Cap Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17154,VOYA LARGE-CAP GROWTH FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15175,VOYA SOLUTION 2040 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14717,VOYA SMALL COMPANY PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15171,VOYA INDEX SOLUTION 2050 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15177,VOYA SOLUTION INCOME PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,18648,S000017158,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,13884,Virtus Income & Growth Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15599,Small Company Growth Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17164,VOYA TARGET RETIREMENT 2025 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17159,VOYA TARGET RETIREMENT 2030 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14707,VOYA GROWTH AND INCOME PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16950,Small Cap Special Values Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16963,Systematic Value Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14738,WisdomTree Battery Value Chain and Innovation Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,13897,WisdomTree U.S. LargeCap Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15170,VOYA INDEX SOLUTION 2045 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17496,Voya Solution 2070 Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15176,VOYA INDEX SOLUTION 2040 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15180,VOYA SOLUTION MODERATELY AGGRESSIVE PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15186,VOYA INDEX SOLUTION 2030 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19179,S000007598,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15184,VOYA SOLUTION BALANCED PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15167,VOYA INDEX SOLUTION 2065 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14726,VOYA MIDCAP OPPORTUNITIES PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14725,VOYA SMALLCAP OPPORTUNITIES PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14721,Voya VACS Index Series I Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14712,Voya RussellTM Mid Cap Index Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,18646,S000005794,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24406,Voya Short Duration Bond Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15143,Voya Retirement Aggressive Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15156,VOYA U.S. STOCK INDEX PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14710,Voya VACS Index Series EM Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15157,VOYA RETIREMENT MODERATE PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15151,VOYA LARGE CAP GROWTH PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14709,VOYA RUSSELLTM LARGE CAP GROWTH INDEX PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14719,Voya VACS Index Series SC Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14708,VOYA INDEX PLUS MIDCAP PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14713,VOYA INDEX PLUS LARGECAP PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16698,VOYA MIDCAP OPPORTUNITIES FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19557,S000043390,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19566,S000079043,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14716,Voya VACS Index Series MC Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16699,Voya MI Dynamic SMID Cap Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24405,VOYA STRATEGIC INCOME OPPORTUNITIES FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14715,VOYA RUSSELLTM LARGE CAP INDEX PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15150,Voya VACS Index Series S Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17152,Voya Global Income & Growth Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14745,WisdomTree Cloud Computing Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,12252,VOYA MULTI-MANAGER INTERNATIONAL SMALL CAP FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17158,Voya Small Cap Growth Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17156,Voya VACS Series MCV Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19567,S000057664,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19568,S000033843,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16472,WisdomTree Efficient Gold Plus Equity Strategy Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14722,VOYA RUSSELLTM MID CAP GROWTH INDEX PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14720,Voya RussellTM Small Cap Index Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15169,VOYA SOLUTION 2065 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15604,Wilshire International Equity Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,18789,S000012534,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15149,Voya Retirement Moderately Aggressive Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15152,VOYA GLOBAL PERSPECTIVES(R) PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,18644,S000005630,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20123,S000079153,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20124,S000079160,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20125,S000079161,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15144,VOYA RETIREMENT CONSERVATIVE PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20126,S000082184,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20127,S000079158,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17155,VOYA CORPORATE LEADERS(R) 100 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20128,S000072466,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14724,VOYA RUSSELLTM LARGE CAP VALUE INDEX PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15168,VOYA SOLUTION 2030 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15161,Voya Global Insights Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15174,Voya International High Dividend Low Volatility Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15160,Voya Balanced Income Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15155,VOYA LARGE CAP VALUE PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14723,Voya Global High Dividend Low Volatility Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19076,S000021221,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24485,Voya Short Duration High Income Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15179,VOYA INDEX SOLUTION 2025 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,13900,WisdomTree U.S. AI Enhanced Value Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15185,VOYA SOLUTION 2055 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15183,VOYA SOLUTION 2035 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17497,Voya Index Solution 2070 Portfolio,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15166,VOYA SOLUTION AGGRESSIVE PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15173,VOYA INDEX SOLUTION 2055 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16702,VOYA TARGET IN-RETIREMENT FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15182,VOYA SOLUTION 2050 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,18647,S000005629,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15178,VOYA INDEX SOLUTION 2060 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15164,VOYA SOLUTION CONSERVATIVE PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15165,VOYA SOLUTION 2045 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15163,VOYA INDEX SOLUTION 2035 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15187,VOYA SOLUTION 2060 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24387,Voya High Yield Bond Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24388,VOYA INTERMEDIATE BOND FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17153,VOYA SMALL COMPANY FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17165,VOYA TARGET RETIREMENT 2035 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17162,VOYA TARGET RETIREMENT 2040 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16701,VOYA TARGET RETIREMENT 2045 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17160,VOYA TARGET RETIREMENT 2050 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17161,VOYA TARGET RETIREMENT 2055 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17151,VOYA LARGE CAP VALUE FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,16700,VOYA TARGET RETIREMENT 2065 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19647,S000028359,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,13918,WisdomTree Global ex-U.S. Quality Dividend Growth Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17511,WisdomTree Private Credit and Alternative Income Digital Fund,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15162,VOYA SOLUTION 2025 PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,19537,S000010041,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14714,VOYA INDEX PLUS SMALLCAP PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24386,VOYA GNMA INCOME FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,15181,VOYA INDEX SOLUTION INCOME PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,17163,VOYA TARGET RETIREMENT 2060 FUND,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,20129,S000079157,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,sub_adviser,advisory,parent,14711,VOYA INTERNATIONAL INDEX PORTFOLIO,fund,false
17915,Voya Investment Management Co. LLC,110807347006.45003,32892,fund_sponsor,advisory,parent,24484,Voya VACS Series HYB Fund,fund,false
8652,PRINCIPAL REAL ESTATE INVESTORS LLC,110183294856.01018,2092,sub_adviser,advisory,parent,12622,MidCap Fund,fund,false
8652,PRINCIPAL REAL ESTATE INVESTORS LLC,110183294856.01018,2092,sub_adviser,advisory,parent,12624,SAM Conservative Balanced Portfolio,fund,false
8652,PRINCIPAL REAL ESTATE INVESTORS LLC,110183294856.01018,2092,sub_adviser,advisory,parent,12639,Principal LifeTime Hybrid 2015 Fund,fund,false
8652,PRINCIPAL REAL ESTATE INVESTORS LLC,110183294856.01018,2092,sub_adviser,advisory,parent,14406,Pacific Dynamix - Growth Portfolio,fund,false
8652,PRINCIPAL REAL ESTATE INVESTORS LLC,110183294856.01018,2092,sub_adviser,advisory,parent,15767,LargeCap Growth Account I,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,19620,S000036677,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12025,Hartford Schroders International Contrarian Value Fund,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12023,Hartford Schroders International Stock Fund,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,wholly_owned,control,child,17960,Schroder Investment Management North America Inc.,institution,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12015,Hartford Schroders US MidCap Opportunities Fund,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12014,THE HARTFORD GROWTH OPPORTUNITIES FUND,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12029,Hartford Climate Opportunities Fund,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12018,Hartford Schroders Sustainable International Core Fund,fund,false
17961,Schroder Investment Management North America Limited,109138024050.97998,2229,sub_adviser,advisory,parent,12016,Hartford Schroders Emerging Markets Equity Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,17959,S000073611,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12046,HARTFORD SMALL CAP VALUE FUND,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,17962,S000054854,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12017,Hartford Schroders International Multi-Cap Value Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,17963,S000054852,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12024,Hartford Schroders US Small Cap Opportunities Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12021,The Hartford Small Cap Growth Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12112,U.S. Strategic Equity Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,fund_sponsor,advisory,parent,18666,S000004391,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,17425,NYLI VP Newton Technology Growth Portfolio,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12022,Hartford Schroders Diversified Opportunities Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16293,LVIP American Growth Allocation Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,18871,S000053201,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16257,LVIP Blended Large Cap Growth Managed Volatility Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16275,LVIP Dimensional International Core Equity Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16237,LVIP Dimensional U.S. Core Equity 2 Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,18874,S000070165,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,18875,S000002812,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16277,LVIP Franklin Templeton Multi-Factor Large Cap Equity Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16270,LVIP MFS International Growth Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16236,LVIP Macquarie Social Awareness Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16311,LVIP Macquarie U.S. Growth Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16306,LVIP SSGA Moderate Index Allocation Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16312,LVIP SSGA S&P 500 Index Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16252,LVIP SSGA SMID Cap Managed Volatility Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16278,LVIP Structured Moderate Allocation Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,19043,S000008053,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,14516,SA T. Rowe Price Growth Stock Portfolio,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,fund_sponsor,advisory,parent,11590,VANGUARD INTERNATIONAL EXPLORER FUND,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,wholly_owned,control,parent,17961,Schroder Investment Management North America Limited,institution,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,19344,S000011100,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,13262,Columbia Variable Portfolio - Dividend Opportunity Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16340,Guardian International Equity VIP Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,20180,S000083502,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12777,Lincoln U.S. Equity Income Maximizer Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,20186,S000085533,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,12019,Hartford Schroders Diversified Emerging Markets Fund,fund,false
17960,Schroder Investment Management North America Inc.,106243808479.21002,49658,sub_adviser,advisory,parent,16280,LVIP American Century Ultra(R) Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,child,4,Invesco,institution,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16048,Invesco Global Core Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16046,Invesco Global Small Cap Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16047,Invesco International Small Company Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16045,Invesco Small Cap Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13591,MML Conservative Allocation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13584,MML Equity Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11610,Invesco Charter Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11605,Invesco Diversified Dividend Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11607,Invesco Main Street All Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11608,Invesco Main Street Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11609,Invesco Rising Dividends Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11606,Invesco Summit Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14759,Invesco Active Allocation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18001,S000027855,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14757,Invesco Income Allocation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14758,Invesco International Diversified Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16050,Invesco Main Street Mid Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16051,Invesco Main Street Small Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18002,S000027862,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14752,Invesco Select Risk: Conservative Investor Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14754,Invesco Select Risk: Growth Investor Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14751,Invesco Select Risk: High Growth Investor Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14755,Invesco Select Risk: Moderate Investor Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14756,Invesco Select Risk: Moderately Conservative Investor Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16049,Invesco Small Cap Growth Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,18072,S000058808,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,18084,S000005406,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,16949,Mid Cap Index Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11267,Invesco Small Cap Value Fund,fund,false
